timestamp,residual
124.0,0.2520198935650123
125.0,0.2828421158101423
126.0,0.24998342518343447
127.0,0.23387428795439155
128.0,0.24864832226746142
129.0,0.24007525277966785
130.0,0.22422909369942223
131.0,0.24980213571507562
132.0,0.23214308710379808
133.0,0.24513627589280523
134.0,0.23981933004489342
135.0,0.2698271074577982
136.0,0.22783899502909705
137.0,0.24942699365823634
138.0,0.26382445536836086
139.0,0.23757865164860492
140.0,0.25058844889623344
141.0,0.2738855693146409
142.0,0.2270926919602619
143.0,0.2547053403955468
144.0,0.2544750227464315
145.0,0.2525416099804377
146.0,0.24932501317183187
147.0,0.2459298075720177
148.0,0.2516878468615812
149.0,0.2721904089275017
150.0,0.25611468246390195
151.0,0.26019044667403773
152.0,0.25824876667747887
153.0,0.26155371914147507
154.0,0.258486054738295
155.0,0.24630233916699612
156.0,0.29019725118215534
157.0,0.2476416890431964
158.0,0.2149080599928151
159.0,0.2578139530732625
160.0,0.2572607880166686
161.0,0.24755532540315828
162.0,0.27480967923689364
163.0,0.2444213159553224
164.0,0.25789283310006084
165.0,0.2586229610863097
166.0,0.26215422510110264
167.0,0.2818258901673152
168.0,0.24574675930292394
169.0,0.2349285906669314
170.0,0.23340601269434139
171.0,0.23443940104740366
172.0,0.2572617439276861
173.0,0.2514784981108923
174.0,0.2678460356423062
175.0,0.25776512836365495
176.0,0.2747975666702967
177.0,0.2745394468205004
178.0,0.23661725040847764
179.0,0.2942993677091961
180.0,0.25521581966022067
181.0,0.2301052971897572
182.0,0.23653694381488605
183.0,0.2605175577329455
184.0,0.26732634435900093
185.0,0.2423007822143931
186.0,0.2758425001494089
187.0,0.2475802434088054
188.0,0.23295085296770957
189.0,0.2207153979346257
190.0,0.2535681643804805
191.0,0.26426235411086546
192.0,0.23526566941110721
193.0,0.24039521722689253
194.0,0.2679713620158859
195.0,0.2670060652109242
196.0,0.23183150993345086
197.0,0.259569766705765
198.0,0.25551895616674725
199.0,0.2221119035632702
200.0,0.24539956236994387
201.0,0.26002767965599016
202.0,0.2615292430037818
203.0,0.2638057513188627
204.0,0.23938838835169768
205.0,0.237446213885879
206.0,0.2582865465105468
207.0,0.25570126507025365
208.0,0.26241944074412143
209.0,0.2973134133198126
210.0,0.2657504406509682
211.0,0.2739734583424001
212.0,0.2557095695103482
213.0,0.25055662915646565
214.0,0.24607071440322426
215.0,0.24549557867588628
216.0,0.2529450754712649
217.0,0.24866656223223024
218.0,0.24067873975750018
219.0,0.2387751104477771
220.0,0.2982691063359545
221.0,0.22059754132618187
222.0,0.24711885137130335
223.0,0.22185268542180853
224.0,0.24632985930189644
225.0,0.2658832131493989
226.0,0.2484796162234847
227.0,0.23197562785395287
228.0,0.2405764230681944
229.0,0.24488520435782157
230.0,0.24800748727150762
231.0,0.26688089946368715
232.0,0.2670109157240671
233.0,0.21390631211655836
234.0,0.29921566383859255
235.0,0.2472877434434323
236.0,0.20679984438710847
237.0,0.26724848665187506
238.0,0.23897780365286242
239.0,0.2470722209838953
240.0,0.24003610582965
241.0,0.2325659987842008
242.0,0.259492193559949
243.0,0.2711640870803572
244.0,0.2286083068874819
245.0,0.24729535851671097
246.0,0.24561378759593594
247.0,0.2550179497252765
248.0,0.27563746365024305
249.0,0.2690977777688973
250.0,0.22767500314163813
251.0,0.25106131707467744
252.0,0.29637505929505603
253.0,0.25890981983324635
254.0,0.226159938679812
255.0,0.2467922999431269
256.0,0.2611422914951472
257.0,0.24357520868000906
258.0,0.2678626032817609
259.0,0.2542278518108647
260.0,0.23290430999609463
261.0,0.2470276677446381
262.0,0.19769372025143028
263.0,0.23932305836703943
264.0,0.23917278374988
265.0,0.22320382008024642
266.0,0.28888215872794765
267.0,0.23395079705878846
268.0,0.24900782869513302
269.0,0.24349920806612174
270.0,0.2659997008750962
271.0,0.2328450456843884
272.0,0.27237349192659505
273.0,0.24848202232517072
274.0,0.23985751449168846
275.0,0.2554007448123607
276.0,0.2326497856605337
277.0,0.24468801929277945
278.0,0.24686785729658686
279.0,0.24120058642861758
280.0,0.26455764137343313
281.0,0.26444975970733353
282.0,0.2755197373515052
283.0,0.22775769029476423
284.0,0.2965315142243301
285.0,0.2180853885137493
286.0,0.2551288761002502
287.0,0.2591091084790301
288.0,0.2663780774106733
289.0,0.24623432579433213
290.0,0.22959711245021802
291.0,0.23824848079415079
292.0,0.2348805855247743
293.0,0.2613991008953484
294.0,0.2656666053954544
295.0,0.24339388033826603
296.0,0.24885856977112078
297.0,0.254242927489587
298.0,0.26384152879773914
299.0,0.2601583775778359
300.0,0.2344344601876347
301.0,0.24687804456119092
302.0,0.2633870439562209
303.0,0.26728109668725414
304.0,0.23193884932307693
305.0,0.23576523083248435
306.0,0.2637403585194188
307.0,0.24077828114561778
308.0,0.24172051586765458
309.0,0.24061999635330783
310.0,0.2548829523804892
311.0,0.2515534093298911
312.0,0.2442595939256848
313.0,0.26244713824633553
314.0,0.26841667244122736
315.0,0.2531183512811624
316.0,0.2620377888615802
317.0,0.25537308974024764
318.0,0.2555301489919401
319.0,0.2433327251863825
320.0,0.24843126287562406
321.0,0.2573369237663569
322.0,0.24403085010803288
323.0,0.2696218422517351
324.0,0.22956204472748698
325.0,0.23639227484871211
326.0,0.27796368444910063
327.0,0.2679116652311863
328.0,0.26780289666780244
329.0,0.24839162754552271
330.0,0.2395069613681426
331.0,0.2390416046114871
332.0,0.25228702722342033
333.0,0.23177284222307598
334.0,0.25278282985740425
335.0,0.25375378907271295
336.0,0.2454724369088535
337.0,0.24762327104816118
338.0,0.2559823780098157
339.0,0.23544168096807036
340.0,0.23025935487256668
341.0,0.25315142627259124
342.0,0.25457803194348483
343.0,0.23335850906853733
344.0,0.2542890446993583
345.0,0.24760988632628805
346.0,0.24532156292066765
347.0,0.2210386460572613
348.0,0.23958534804212223
349.0,0.2509898833594185
350.0,0.25817366114354695
351.0,0.28008182818132665
352.0,0.2549453687999514
353.0,0.2506934190423529
354.0,0.24987582661028324
355.0,0.2478422831566628
356.0,0.2543032119148267
357.0,0.2540747737540999
358.0,0.26922892778622065
359.0,0.23995382109797686
360.0,0.2691937063531257
361.0,0.2856931636941257
362.0,0.26480970527840175
363.0,0.26245548151677245
364.0,0.26145292229885253
365.0,0.22765325266496522
366.0,0.25919544872810835
367.0,0.26290930582329686
368.0,0.2576475843824113
369.0,0.23634797920401743
370.0,0.2527690620734964
371.0,0.2580266739069607
372.0,0.270842071208614
373.0,0.2611805302354484
374.0,0.2780632084367144
375.0,0.23777693583129653
376.0,0.2699617855938693
377.0,0.25941234130090296
378.0,0.2856839873731964
379.0,0.2314865180129324
380.0,0.2283807482595136
381.0,0.2426508529165524
382.0,0.20500014843759762
383.0,0.24059124753339234
384.0,0.2295642583479381
385.0,0.2577389855416288
386.0,0.2542083679623791
387.0,0.27487159392922017
388.0,0.2555995802498319
389.0,0.23955919814941937
390.0,0.25178369909426124
391.0,0.2697738463790669
392.0,0.2284152169144756
393.0,0.28069790542901185
394.0,0.26031936363345415
395.0,0.25662052450393014
396.0,0.23350587740871376
397.0,0.27300320766829855
398.0,0.2301724705143697
399.0,0.27379757164335367
400.0,0.2328417254542549
401.0,0.23491621548933503
402.0,0.24623708473298417
403.0,0.24928395751138527
404.0,0.22800044186575646
405.0,0.2693699779892874
406.0,0.24453369027942495
407.0,0.23587272316806723
408.0,0.2507476619557805
409.0,0.25474948265936664
410.0,0.2535856108657429
411.0,0.22497984820432704
412.0,0.22070969011318872
413.0,0.26739005590133796
414.0,0.2561182389503022
415.0,0.23382790032792627
416.0,0.2662218693662529
417.0,0.2479188567941062
418.0,0.26482126757446967
419.0,0.2580929071831096
420.0,0.27621149848969967
421.0,0.2656985081566052
422.0,0.24738675313145708
423.0,0.26712044310714844
424.0,0.28175070093887417
425.0,0.2726412719711998
426.0,0.2214215717763692
427.0,0.25940404598540756
428.0,0.25932612556139323
429.0,0.22147868300301365
430.0,0.22584010580737318
431.0,0.214041728894294
432.0,0.23942801350647042
433.0,0.26527029081572323
434.0,0.26103445015950505
435.0,0.2473461979337609
436.0,0.2736438776254928
437.0,0.22382394758981788
438.0,0.23096466753606956
439.0,0.25235161058035066
440.0,0.24315617112170573
441.0,0.2400311864778049
442.0,0.2241856342943422
443.0,0.24393861779507858
444.0,0.2277587524770513
445.0,0.26790621686288296
446.0,0.25743653975616243
447.0,0.2384554895885463
448.0,0.24224245806423422
449.0,0.23981603045359273
450.0,0.25474684911482154
451.0,0.2664979663990317
452.0,0.23524666352981288
453.0,0.25118628571707585
454.0,0.2507296188999775
455.0,0.22936306091384703
456.0,0.24230471508723317
457.0,0.2335024631537723
458.0,0.23288136403853113
459.0,0.23242902773300653
460.0,0.27140844907508777
461.0,0.24359086830900858
462.0,0.23756524201691237
463.0,0.25873440026903327
464.0,0.24616787210805932
465.0,0.24620011912055212
466.0,0.2569543156213655
467.0,0.2587071171970161
468.0,0.24706885995249075
469.0,0.24150391595551854
470.0,0.23516513247354287
471.0,0.20730772814027326
472.0,0.231869097070452
473.0,0.2828279514477235
474.0,0.2807856707601435
475.0,0.2460357602362547
476.0,0.25566396484720594
477.0,0.2559999487061339
478.0,0.3016182676824082
479.0,0.2586710551205296
480.0,0.24921270667682674
481.0,0.2421497283178236
482.0,0.20930540372771964
483.0,0.2593808596553584
484.0,0.24555718834800166
485.0,0.2224884337100609
486.0,0.24183283598653926
487.0,0.23965499732237483
488.0,0.28753022209523665
489.0,0.27471128680811135
490.0,0.2544988501327972
491.0,0.2640666420930041
492.0,0.2541129288124731
493.0,0.23176758795814723
494.0,0.2689907552500623
495.0,0.23439826594939642
496.0,0.22164153821299856
497.0,0.2429085268336069
498.0,0.22887051619160412
499.0,0.22656733352595285
500.0,0.2513178401435267
501.0,0.2797387612994538
502.0,0.23472576276786766
503.0,0.26139195789112785
504.0,0.2492136716309163
505.0,0.25613458986305215
506.0,0.22133962252493097
507.0,0.22647520873585536
508.0,0.25468738932788637
509.0,0.23963460627730027
510.0,0.2513159658703384
511.0,0.2519790064485692
512.0,0.2387672944153403
513.0,0.25589819759134386
514.0,0.2403414213146797
515.0,0.2579867621080324
516.0,0.2536084392831939
517.0,0.2413542570620304
518.0,0.2514372087930223
519.0,0.26749342505486345
520.0,0.2156204560013816
521.0,0.25282770278748884
522.0,0.2443090595877637
523.0,0.2568238288880761
524.0,0.23881447932864253
525.0,0.22111134362335297
526.0,0.2152088437466224
527.0,0.22967793334973133
528.0,0.2552651754649741
529.0,0.2530992831961725
530.0,0.24904086242763285
531.0,0.22937950081177164
532.0,0.24520319488219075
533.0,0.24352620154866506
534.0,0.23422901874380697
535.0,0.25222557700720805
536.0,0.22632067469192893
537.0,0.2464334140318268
538.0,0.2774735463307509
539.0,0.2562984518968767
540.0,0.2646138587734897
541.0,0.22335679302345496
542.0,0.24637517313541363
543.0,0.2808688044763178
544.0,0.19697203153561718
545.0,0.2320430802623146
546.0,0.2671498317048842
547.0,0.24098758405860607
548.0,0.25222329757541717
549.0,0.22456784662989937
550.0,0.26248074838864766
551.0,0.2660479521592617
552.0,0.2607561264012836
553.0,0.24341563607575895
554.0,0.26981880058078905
555.0,0.23951501816212895
556.0,0.2482139279525109
557.0,0.24693557874627864
558.0,0.24740401525419747
559.0,0.24695680231252562
560.0,0.25840002113435967
561.0,0.28817972034268624
562.0,0.2908008403231204
563.0,0.23345442541350858
564.0,0.2640108132761952
565.0,0.24710957149582008
566.0,0.22304070228017056
567.0,0.2236922879028015
568.0,0.2243780079931026
569.0,0.244036701853327
570.0,0.2476223276858589
571.0,0.28205514441350954
572.0,0.2533310705250855
573.0,0.25277683944832796
574.0,0.2532858193772626
575.0,0.22124141541504774
576.0,0.2584022689842982
577.0,0.25391184074003686
578.0,0.23421774895014003
579.0,0.2676645148374742
580.0,0.24152593258305222
581.0,0.22940735913764634
582.0,0.25516071577961713
583.0,0.2836445459710957
584.0,0.24469799294225536
585.0,0.2598741163997709
586.0,0.25234959055833367
587.0,0.24472222316508732
588.0,0.2643369869272644
589.0,0.2390437346168348
590.0,0.24481707574771377
591.0,0.25667495238933413
592.0,0.24361709592443015
593.0,0.257582348957769
594.0,0.2667057674774456
595.0,0.2529163333861877
596.0,0.2507691158858196
597.0,0.21893114531606372
598.0,0.23548978832617684
599.0,0.26285298813542896
600.0,0.2757648749608694
601.0,0.2297865564918895
602.0,0.2591001083121358
603.0,0.2802039254347185
604.0,0.2577607119667181
605.0,0.2876877648507209
606.0,0.24470793770908605
607.0,0.22886782091354765
608.0,0.22397553336796627
609.0,0.269263298815919
610.0,0.25774265378711836
611.0,0.2620685425776271
612.0,0.25162903140647186
613.0,0.231527468716222
614.0,0.2809460503552087
615.0,0.22888075485922213
616.0,0.25871138195674775
617.0,0.2655538627457734
618.0,0.2509582917005625
619.0,0.23573482170454646
620.0,0.24087455548295714
621.0,0.2584245419107247
622.0,0.28299742444101783
623.0,0.2660594610163154
624.0,0.25282351785351714
625.0,0.2459563094138957
626.0,0.23446721996283784
627.0,0.23429140510871357
628.0,0.26037071513073756
629.0,0.26760807772591755
630.0,0.21767463881326676
631.0,0.27786968675531165
632.0,0.2509405155712874
633.0,0.23307101789394102
634.0,0.22576244643832805
635.0,0.2204212359213839
636.0,0.26772224794680394
637.0,0.24228602347963252
638.0,0.2261023920309424
639.0,0.2315394048939421
640.0,0.23813926104706062
641.0,0.2698232193126417
642.0,0.2556233852190637
643.0,0.22858289997348077
644.0,0.26105093313531846
645.0,0.2531927100405418
646.0,0.21101729166266164
647.0,0.2501388972031308
648.0,0.2364829399281589
649.0,0.24499056388392768
650.0,0.2771590890423422
651.0,0.2546982970085382
652.0,0.24007173528427483
653.0,0.23402991240228857
654.0,0.2892375393888218
655.0,0.24609778849018743
656.0,0.2546780416938842
657.0,0.24891212898361165
658.0,0.25617349580896887
659.0,0.22812032700574547
660.0,0.24240761820220275
661.0,0.25040708999645167
662.0,0.2550728051101944
663.0,0.24794688124896835
664.0,0.22438960090805596
665.0,0.26473187677671944
666.0,0.24307929727707878
667.0,0.2780969131240223
668.0,0.2039076649511789
669.0,0.2585951239875392
670.0,0.26800938822036957
671.0,0.21333285439514
672.0,0.25108255273503133
673.0,0.2474667697328482
674.0,0.2260944381984643
675.0,0.24929301074877996
676.0,0.22500301200195766
677.0,0.2770677655345304
678.0,0.2523787779151611
679.0,0.2727434508683749
680.0,0.260802644806511
681.0,0.2365313673698776
682.0,0.2472326116815893
683.0,0.24566750189745817
684.0,0.23269458536928006
685.0,0.2572257525731128
686.0,0.23369907531960982
687.0,0.2495797961670444
688.0,0.2488225371073251
689.0,0.25542201246845314
690.0,0.24390156019127993
691.0,0.2665293792588331
692.0,0.22335268573219264
693.0,0.26109810976795234
694.0,0.2519802775937633
695.0,0.2298641869344754
696.0,0.2570911198144892
697.0,0.23937285827495286
698.0,0.2532364660263776
699.0,0.24055541396120145
700.0,0.23291836165300694
701.0,0.25026126086594025
702.0,0.23055043892100407
703.0,0.22221192428238368
704.0,0.22388405878025097
705.0,0.2532466201122108
706.0,0.2291546457050848
707.0,0.25963833005449055
708.0,0.21891135420182736
709.0,0.2719574307098692
710.0,0.25871195103146793
711.0,0.24781294735772977
712.0,0.24852596995175072
713.0,0.2692331629482705
714.0,0.2449345480983574
715.0,0.2780642801599071
716.0,0.23038704580015237
717.0,0.2350179518481738
718.0,0.24465297466357605
719.0,0.2509797079513343
720.0,0.23697072178534861
721.0,0.21944275978623518
722.0,0.23941935092501987
723.0,0.2593046725768711
724.0,0.25021869954196885
725.0,0.23861873092833819
726.0,0.2451070110069565
727.0,0.23878876200116875
728.0,0.2495707859289186
729.0,0.24296642564754511
730.0,0.24328001656525386
731.0,0.2325127682805982
732.0,0.2632269107617225
733.0,0.22945070037662083
734.0,0.2471587862339752
735.0,0.2681383552999149
736.0,0.2627879061976483
737.0,0.26882754091013383
738.0,0.2639382858643371
739.0,0.25882208492199743
740.0,0.2241827548631503
741.0,0.22645693528463537
742.0,0.2381723410377564
743.0,0.2406451305419588
744.0,0.2797845390543716
745.0,0.24005092420159485
746.0,0.25733503421378257
747.0,0.24078103600351441
748.0,0.23048570666661078
749.0,0.2320700635997731
750.0,0.24348376200845545
751.0,0.21651990439841362
752.0,0.2344037889193526
753.0,0.2775967572454919
754.0,0.2367696561581501
755.0,0.29436599706722644
756.0,0.2562486891345689
757.0,0.24125329929047634
758.0,0.23307542866147649
759.0,0.25057242004611907
760.0,0.22809244172129142
761.0,0.25189100436719003
762.0,0.28718107182636676
763.0,0.255269902355078
764.0,0.26568649540539613
765.0,0.2391383373650149
766.0,0.24336506196795593
767.0,0.26821081482137954
768.0,0.23892211332870364
769.0,0.27778773232731474
770.0,0.25603639673123196
771.0,0.2390246950479388
772.0,0.2670349783154119
773.0,0.27482777177072004
774.0,0.27401374610128726
775.0,0.23180350955837448
776.0,0.25229207997773034
777.0,0.2535008843969583
778.0,0.2613942218328957
779.0,0.26040482724124936
780.0,0.2556741665983113
781.0,0.23497291252929983
782.0,0.2741126938241533
783.0,0.2660944722700166
784.0,0.25771433456527193
785.0,0.277607886466005
786.0,0.2659319783869025
787.0,0.2712069865307591
788.0,0.24836396373950964
789.0,0.21062408890939835
790.0,0.2594759858975986
791.0,0.2570224357010156
792.0,0.2552644711909148
793.0,0.23302299855571157
794.0,0.23248924073999686
795.0,0.27502189510678143
796.0,0.24855286957624262
797.0,0.2716909523451381
798.0,0.251449789393429
799.0,0.2535257147429163
800.0,0.2601953902816103
801.0,0.23667270713734573
802.0,0.2589215968057832
803.0,0.254481007769079
804.0,0.2570520594141026
805.0,0.2592245904097089
806.0,0.25181247681667535
807.0,0.25394989092851794
808.0,0.268383542624863
809.0,0.23042493416556908
810.0,0.2547720189613699
811.0,0.24335531991899206
812.0,0.25874271121539777
813.0,0.24916780400762154
814.0,0.263490740036985
815.0,0.23669715015056855
816.0,0.2638074761591258
817.0,0.26524083665736586
818.0,0.2518704657923223
819.0,0.28606967954282025
820.0,0.24588847962272684
821.0,0.26467092071730336
822.0,0.2855570590832447
823.0,0.2535229891499713
824.0,0.24567596852516768
825.0,0.25465502699759723
826.0,0.27826877899509395
827.0,0.2325519530895585
828.0,0.23304330886044736
829.0,0.24466840797405698
830.0,0.23547513928221467
831.0,0.24193284747576674
832.0,0.21670621288379247
833.0,0.24513696677363458
834.0,0.25816979292356346
835.0,0.2547414849492174
836.0,0.2626671829646004
837.0,0.22397558543406604
838.0,0.25813357580338525
839.0,0.24972506694389113
840.0,0.25102801135957886
841.0,0.28020469351578337
842.0,0.22312943413944752
843.0,0.26753657973237993
844.0,0.24205446387815804
845.0,0.2633802314118729
846.0,0.24501573851471128
847.0,0.2971144288418375
848.0,0.23894157480184228
849.0,0.24933664799083535
850.0,0.24880161128565292
851.0,0.22567128873776462
852.0,0.24497961424559372
853.0,0.26715852342220553
854.0,0.26147954286541764
855.0,0.24764888679625705
856.0,0.24070774780241566
857.0,0.2559941907747396
858.0,0.2374961863537626
859.0,0.25767309654566933
860.0,0.2581394887504426
861.0,0.2242919671038405
862.0,0.27426388366560106
863.0,0.28274794152204175
864.0,0.233618934876108
865.0,0.2571845705766467
866.0,0.251219896914576
867.0,0.24502328651526561
868.0,0.26139038424228245
869.0,0.27043492461108753
870.0,0.26252688854232087
871.0,0.23550622607959
872.0,0.24636694098676723
873.0,0.24499107333977377
874.0,0.2462995680826416
875.0,0.2679480885160197
876.0,0.24446732651417716
877.0,0.2559949502532003
878.0,0.2638411616901908
879.0,0.27319321281854264
880.0,0.29219371864717913
881.0,0.24322828427762216
882.0,0.26059417456642997
883.0,0.27020261455715255
884.0,0.2739198698147157
885.0,0.2755075460540063
886.0,0.275891725499938
887.0,0.23578822084437087
888.0,0.2618663091211333
889.0,0.25991813406469744
890.0,0.25480603630771115
891.0,0.2647849029653422
892.0,0.26773011751989295
893.0,0.27597129094858464
894.0,0.2699754874937965
895.0,0.23622550482861068
896.0,0.2517059689293253
897.0,0.23141022851961193
898.0,0.26397246488331694
899.0,0.23532616206626528
900.0,0.25448065898048594
901.0,0.2479869331782884
902.0,0.23848433116754833
903.0,0.26977712211982563
904.0,0.25233576382786177
905.0,0.2457176074905391
906.0,0.23234622214636289
907.0,0.27894137130271734
908.0,0.26435014255011047
909.0,0.2784430382275341
910.0,0.24594417189703405
911.0,0.23864762654090643
912.0,0.24855841901265782
913.0,0.27093553156772787
914.0,0.26103785784114497
915.0,0.2474494743652941
916.0,0.2637450974437803
917.0,0.24917239240281794
918.0,0.23829267301819498
919.0,0.24843477443898263
920.0,0.2696369672334635
921.0,0.2254219501250868
922.0,0.25944548510769183
923.0,0.24612013217869325
924.0,0.257767777859996
925.0,0.2315945210963452
926.0,0.2494090807425286
927.0,0.25304793236577583
928.0,0.265290056196554
929.0,0.23279523337754435
930.0,0.23946088271058175
931.0,0.2696622195588291
932.0,0.23003744829220013
933.0,0.20837060116861097
934.0,0.23804335235404656
935.0,0.23999943379015265
936.0,0.2295774972361947
937.0,0.2654641771673364
938.0,0.25757880885982576
939.0,0.2462730559486005
940.0,0.22174408473382365
941.0,0.260533400722357
942.0,0.2575110285578841
943.0,0.2625266582841399
944.0,0.2743156031004622
945.0,0.2363608906411585
946.0,0.22150508809186242
947.0,0.2520187984900647
948.0,0.24537955708143655
949.0,0.26784737442673123
950.0,0.24592703870531427
951.0,0.24858038978181482
952.0,0.22181909347158638
953.0,0.26368930850435673
954.0,0.25875441971937696
955.0,0.25346897941561775
956.0,0.2608931269803343
957.0,0.24288585775720642
958.0,0.2412631960375892
959.0,0.25952936590129716
960.0,0.26702397985574444
961.0,0.26135334242732533
962.0,0.25206431589912043
963.0,0.25815379065747057
964.0,0.24209725542657887
965.0,0.2698902065109059
966.0,0.23683639827939756
967.0,0.28935720194159953
968.0,0.24871428518493918
969.0,0.21439778012275926
970.0,0.259858196995269
971.0,0.2596580024037979
972.0,0.26373514807140136
973.0,0.2281312405131063
974.0,0.23634272637415402
975.0,0.22146081231206768
976.0,0.22801663553569124
977.0,0.20527758980371127
978.0,0.22385816720754984
979.0,0.2628923582647238
980.0,0.257726283179035
981.0,0.24790495974806498
982.0,0.21843843557100018
983.0,0.2484429513723219
984.0,0.25156237979683127
985.0,0.24464961494907203
986.0,0.26598981584826875
987.0,0.26210245894161166
988.0,0.24519248647909825
989.0,0.23927553273338487
990.0,0.24923945721170673
991.0,0.21428132933032876
992.0,0.24917628545012066
993.0,0.23281516461052587
994.0,0.24765974024254442
995.0,0.23917407155716724
996.0,0.2854157509634513
997.0,0.2710913039288091
998.0,0.23159037119478104
999.0,0.2605045848839764
