timestamp,value
776,0.3828764049500924
777,0.38367005108258445
778,0.38776471600279744
779,0.39908883036172127
780,0.40749034148265045
781,0.37750469546303467
782,0.3669359828922171
783,0.37065911175513794
784,0.3822559415761015
785,0.38546157364366984
786,0.3776000786760509
787,0.36757766671500214
788,0.38487758345051626
789,0.39812853240227947
790,0.4069005893167113
791,0.3843515389378336
792,0.3877400435571313
793,0.3779660338230538
794,0.3963712165925045
795,0.3805314273161837
796,0.40946255626482403
797,0.3627826701613178
798,0.39180740655095075
799,0.40552214678383486
800,0.4036766903264501
801,0.45436067327960994
802,0.4079960004913582
803,0.3814189080631598
804,0.4000907150582186
805,0.366975073330671
806,0.4013880050140648
807,0.38683887885998486
808,0.4223078055112033
809,0.39350919450808935
810,0.4026646816840951
811,0.392788843171912
812,0.44077702703706667
813,0.40007514467764177
814,0.44365114086958407
815,0.4237830352423654
816,0.41764133454670777
817,0.41587466294635045
818,0.41687594596432503
819,0.37094654841308783
820,0.4044223321169849
821,0.42740315942368645
822,0.4100220563305179
823,0.3833962030639285
824,0.41095191098845063
825,0.44658211032510986
826,0.43793783431069444
827,0.4122599198126794
828,0.43302898554116176
829,0.407169859592639
830,0.38092256826346566
831,0.39701068023740893
832,0.447257775370164
833,0.4110201383634139
834,0.41213232041249964
835,0.41150323607450234
836,0.45608273179146014
837,0.45101917830724125
838,0.46337560466896266
839,0.41631909579199894
840,0.4259124897749419
841,0.39016714901158417
842,0.45053868852236545
843,0.39814440897464126
844,0.42633551127525254
845,0.4005539494473431
846,0.41122266346522607
847,0.40675475137900596
848,0.4118424947864836
849,0.4137175459370204
850,0.41403462410149844
851,0.4421666782356061
852,0.4039027441387496
853,0.43091082854027735
854,0.45135918304611117
855,0.41723607270973206
856,0.41364162218504796
857,0.423889507496395
858,0.4525945041672142
859,0.43338215261906715
860,0.419375714107848
861,0.4401775330237608
862,0.40895415700327153
863,0.44512719020885894
864,0.4401721461540353
865,0.4263438305772223
866,0.4162282840310554
867,0.4157663815543309
868,0.4446963467269182
869,0.45907961004978126
870,0.4222538450594241
871,0.44466773407102966
872,0.3942594596279586
873,0.424807645386856
874,0.43637882134258194
875,0.41930633166036335
876,0.4192698725042081
877,0.42514440887062227
878,0.4448438545665275
879,0.43575341963187253
880,0.39523537533350056
881,0.3980859969472987
882,0.4288626964428565
883,0.45065373172107104
884,0.3870499031454953
885,0.4325053964769674
886,0.4324750428696516
887,0.47126675556416897
888,0.43629956376574275
889,0.4521597796948186
890,0.4478251428017493
891,0.402888670403856
892,0.46136414433263473
893,0.4508079301091258
894,0.4571653727934918
895,0.5260247541287265
896,0.4063177412100282
897,0.4829939329952222
898,0.4432510496119929
899,0.4552465780880602
900,0.44908975509397514
901,0.44201527333203916
902,0.43960334143522484
903,0.4580901747114602
904,0.42165652606656645
905,0.4675115833504353
906,0.44467611190229495
907,0.43089861321919287
908,0.44499974284008376
909,0.4796429843372515
910,0.44429329825967556
911,0.4626690723641924
912,0.4413808744856905
913,0.47165843699847243
914,0.4707101547758041
915,0.49447217666592824
916,0.4544887210900157
917,0.47187309609515815
918,0.46096135079077893
919,0.4854174356372603
920,0.4456233522478254
921,0.47540010625754564
922,0.4571060540776664
923,0.46021623645783005
924,0.4638350496889675
925,0.4675448079285336
926,0.4606754191375609
927,0.46779426366341054
928,0.4955623611512437
929,0.4842089937123044
930,0.48238309184993794
931,0.4563892094795226
932,0.44821518343543354
933,0.4856060111647551
934,0.4845209358505959
935,0.49695341351501965
936,0.4559203874806154
937,0.46390902689279306
938,0.43621031674949134
939,0.46165057787878255
940,0.489931410211589
941,0.46117009241543605
942,0.4838095959040165
943,0.4676899378800438
944,0.47848114056443125
945,0.4495461722036867
946,0.4747041889926781
947,0.41367728058198555
948,0.47026207683676036
949,0.4418905351256972
950,0.49911989033093634
951,0.49104814705529026
952,0.48533341963932164
953,0.5069201245431877
954,0.45802166958350327
955,0.5124472639583112
956,0.4966438312852077
957,0.47376889425562113
958,0.5017124029436589
959,0.45737412975176733
960,0.4635097167694465
961,0.468328205535206
962,0.47042044583871967
963,0.4603688471447949
964,0.5064616613419065
965,0.47732291199260335
966,0.49005009936713756
967,0.4720929726717264
968,0.44758793398902963
969,0.48990114716782845
970,0.44675490049160443
971,0.4841273190782906
972,0.4586336992233438
973,0.5262455199846161
974,0.5052272544434944
975,0.4896150758254296
976,0.5132741335530934
977,0.47157368045068526
978,0.49986958757340183
979,0.49349620867437427
980,0.4952804016266734
981,0.5159470700021354
982,0.505649842055596
983,0.4972744732565005
984,0.45890225127543405
985,0.47329907409441074
986,0.4905458213280855
987,0.495367447485533
988,0.47139592550652154
989,0.5427335335115684
990,0.5253278811050714
991,0.5075423664078497
992,0.4974407372256749
993,0.492255820601977
994,0.4779616307995553
995,0.49904961037037726
996,0.503155050802855
997,0.4736647884903675
998,0.5056835283448979
999,0.496394819023505
